epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
72,11639,,,0.8125,0.5104020237922668,,
72,11649,,,0.875,0.40895986557006836,,
72,11659,,,0.8125,0.39984941482543945,,
72,11669,,,0.6875,0.6006200313568115,,
72,11679,,,0.875,0.3216072916984558,,
72,11689,,,0.875,0.40635931491851807,,
72,11699,,,0.8125,0.563429594039917,,
72,11709,,,0.8125,0.540253221988678,,
72,11719,,,0.75,0.5096932649612427,,
72,11729,,,0.875,0.6938939690589905,,
72,11739,,,0.8125,0.49872151017189026,,
72,11749,,,0.9375,0.3192269206047058,,
72,11752,,,,,0.7800546288490295,0.5685989856719971
73,11759,,,0.75,0.514797031879425,,
73,11769,,,0.875,0.42577627301216125,,
73,11779,,,0.75,0.5769116878509521,,
73,11789,,,0.9375,0.3147638440132141,,
73,11799,,,0.625,1.1883478164672852,,
73,11809,,,0.8125,0.5318455696105957,,
73,11819,,,0.6875,0.6791593432426453,,
73,11829,,,0.75,0.6721941828727722,,
73,11839,,,0.875,0.41417044401168823,,
73,11849,,,0.8125,0.5499280095100403,,
73,11859,,,0.875,0.2825067937374115,,
73,11869,,,0.75,0.5778878927230835,,
73,11879,,,0.8125,0.42801594734191895,,
73,11889,,,0.8125,0.6692681908607483,,
73,11899,,,0.9375,0.41069185733795166,,
73,11909,,,0.8125,0.5623737573623657,,
73,11913,,,,,0.7827869057655334,0.5570109486579895
74,11919,,,0.8125,0.4300721287727356,,
74,11929,,,0.6875,0.692546010017395,,
74,11939,,,0.6875,0.6258445382118225,,
74,11949,,,0.75,0.5710261464118958,,
74,11959,,,0.875,0.3409196734428406,,
74,11969,,,0.5625,0.839726984500885,,
74,11979,,,0.6875,0.7023085951805115,,
74,11989,,,0.875,0.3686426281929016,,
74,11999,,,0.625,0.6066888570785522,,
74,12009,,,0.875,0.300804078578949,,
74,12019,,,0.8125,0.5649412274360657,,
74,12029,,,0.9375,0.34691327810287476,,
74,12039,,,0.6875,0.872138500213623,,
74,12049,,,0.8125,0.5889430046081543,,
74,12059,,,0.875,0.38103169202804565,,
74,12069,,,0.875,0.2778145968914032,,
74,12074,,,,,0.7855191230773926,0.54652339220047
75,12079,,,0.8125,0.4916044771671295,,
75,12089,,,0.9375,0.2726386487483978,,
75,12099,,,1.0,0.3034610152244568,,
75,12109,,,0.75,0.7414984703063965,,
75,12119,,,0.8125,0.6112166047096252,,
75,12129,,,0.75,0.6742929220199585,,
75,12139,,,0.6875,0.8700689077377319,,
75,12149,,,0.75,0.4890764057636261,,
75,12159,,,0.625,0.8915078639984131,,
75,12169,,,0.75,0.6817569732666016,,
75,12179,,,0.5,1.016831398010254,,
75,12189,,,0.8125,0.49906712770462036,,
75,12199,,,0.9375,0.21791844069957733,,
75,12209,,,0.5,0.7554219961166382,,
75,12219,,,0.75,0.6409050226211548,,
75,12229,,,0.875,0.5474507808685303,,
75,12235,,,,,0.7841529846191406,0.5533818602561951
76,12239,,,0.875,0.3749502897262573,,
76,12249,,,0.875,0.3485104441642761,,
76,12259,,,0.8125,0.44758567214012146,,
76,12269,,,1.0,0.22112536430358887,,
76,12279,,,0.75,0.6731462478637695,,
76,12289,,,0.75,0.5389200448989868,,
76,12299,,,0.875,0.32799726724624634,,
76,12309,,,0.75,0.7449932098388672,,
76,12319,,,0.8125,0.6670007705688477,,
76,12329,,,0.8125,0.6016889810562134,,
76,12339,,,0.9375,0.2063901424407959,,
76,12349,,,0.5,1.3075321912765503,,
76,12359,,,0.8125,0.5838882327079773,,
76,12369,,,0.8125,0.441680908203125,,
76,12379,,,0.6875,0.5083026885986328,,
76,12389,,,0.8125,0.4389539957046509,,
76,12396,,,,,0.7868852615356445,0.5584879517555237
77,12399,,,0.75,0.8292988538742065,,
77,12409,,,0.9375,0.28962722420692444,,
77,12419,,,0.8125,0.4248783588409424,,
77,12429,,,0.875,0.5128462314605713,,
77,12439,,,0.6875,0.6264050602912903,,
77,12449,,,0.75,0.578445315361023,,
77,12459,,,0.75,0.445442259311676,,
77,12469,,,0.625,0.7517874240875244,,
77,12479,,,0.8125,0.4476548731327057,,
77,12489,,,0.875,0.46675020456314087,,
77,12499,,,0.5625,0.7422583699226379,,
77,12509,,,0.6875,0.5205115079879761,,
77,12519,,,0.8125,0.43520623445510864,,
77,12529,,,0.9375,0.26566198468208313,,
77,12539,,,0.9375,0.2925589084625244,,
77,12549,,,0.875,0.36835798621177673,,
77,12557,,,,,0.7800546288490295,0.5504679083824158
78,12559,,,0.6875,0.5495833158493042,,
78,12569,,,0.875,0.2705844044685364,,
78,12579,,,0.8125,0.33652904629707336,,
78,12589,,,0.875,0.5000393986701965,,
78,12599,,,0.6875,0.5776462554931641,,
78,12609,,,0.75,0.587137758731842,,
78,12619,,,0.8125,0.5733012557029724,,
78,12629,,,1.0,0.29235467314720154,,
78,12639,,,0.75,0.6298292279243469,,
78,12649,,,0.75,0.6799753904342651,,
78,12659,,,0.625,0.8217008113861084,,
78,12669,,,0.6875,0.9816554188728333,,
78,12679,,,1.0,0.17411714792251587,,
78,12689,,,1.0,0.19802512228488922,,
78,12699,,,0.875,0.3434508442878723,,
78,12709,,,0.75,0.4134622812271118,,
78,12718,,,,,0.7800546288490295,0.5488922595977783
79,12719,,,0.75,0.7681699991226196,,
79,12729,,,0.75,0.48944205045700073,,
79,12739,,,0.625,0.6815302968025208,,
79,12749,,,0.75,0.4726378321647644,,
79,12759,,,0.875,0.4835315942764282,,
79,12769,,,0.9375,0.433957040309906,,
79,12779,,,0.6875,0.6959316730499268,,
79,12789,,,0.75,0.5990604758262634,,
79,12799,,,0.9375,0.2953013777732849,,
79,12809,,,0.9375,0.2934839725494385,,
79,12819,,,0.8125,0.5841476321220398,,
79,12829,,,0.875,0.2789144515991211,,
79,12839,,,0.8125,0.4488559365272522,,
79,12849,,,0.8125,0.4373754858970642,,
79,12859,,,0.6875,0.5716438889503479,,
79,12869,,,0.875,0.4438210725784302,,
79,12879,,,0.3333333432674408,1.3757715225219727,,
79,12879,,,,,0.7855191230773926,0.5558396577835083
80,12889,,,0.875,0.3930501341819763,,
80,12899,,,0.9375,0.4702717363834381,,
80,12909,,,0.625,0.9202172756195068,,
80,12919,,,0.8125,0.46961668133735657,,
80,12929,,,0.8125,0.5179005861282349,,
80,12939,,,0.6875,0.453965961933136,,
80,12949,,,0.6875,0.6727911233901978,,
80,12959,,,0.6875,0.7178768515586853,,
80,12969,,,0.875,0.5123807191848755,,
80,12979,,,0.75,0.5270133018493652,,
80,12989,,,0.8125,0.631335437297821,,
80,12999,,,0.8125,0.4634685516357422,,
80,13009,,,0.9375,0.41285276412963867,,
80,13019,,,0.75,0.8016246557235718,,
80,13029,,,0.9375,0.3626255989074707,,
80,13039,,,0.75,0.7700839638710022,,
80,13040,,,,,0.7827869057655334,0.5514758825302124
81,13049,,,0.875,0.43813568353652954,,
81,13059,,,0.875,0.3371264934539795,,
81,13069,,,0.875,0.46386879682540894,,
81,13079,,,0.75,0.5893805027008057,,
81,13089,,,0.75,0.5170915126800537,,
81,13099,,,0.8125,0.5360919237136841,,
81,13109,,,0.75,0.6362048387527466,,
81,13119,,,1.0,0.2718399167060852,,
81,13129,,,0.8125,0.44040530920028687,,
81,13139,,,0.9375,0.5661357045173645,,
81,13149,,,0.75,0.5859724879264832,,
81,13159,,,1.0,0.2724955677986145,,
81,13169,,,0.75,0.5036839246749878,,
81,13179,,,0.8125,0.443080335855484,,
81,13189,,,0.875,0.41707324981689453,,
81,13199,,,0.8125,0.569356381893158,,
81,13201,,,,,0.7882513403892517,0.55128014087677
82,13209,,,0.8125,0.28871387243270874,,
82,13219,,,0.875,0.33052611351013184,,
82,13229,,,0.75,0.5114482641220093,,
82,13239,,,0.75,0.607007622718811,,
82,13249,,,0.875,0.39908352494239807,,
82,13259,,,0.75,0.4674956202507019,,
82,13269,,,0.875,0.7828203439712524,,
82,13279,,,0.6875,0.7280229330062866,,
82,13289,,,0.6875,0.5025200843811035,,
82,13299,,,0.9375,0.2216050624847412,,
82,13309,,,0.875,0.43486684560775757,,
82,13319,,,0.8125,0.3711777925491333,,
82,13329,,,0.5625,1.1137698888778687,,
82,13339,,,0.6875,0.5223203897476196,,
82,13349,,,0.8125,0.42630520462989807,,
82,13359,,,0.5625,0.8649647235870361,,
82,13362,,,,,0.7827869057655334,0.556532621383667
83,13369,,,0.75,0.6337805986404419,,
83,13379,,,0.6875,0.8643052577972412,,
83,13389,,,0.8125,0.5270382165908813,,
83,13399,,,0.6875,0.7811118364334106,,
83,13409,,,0.8125,0.5362350940704346,,
83,13419,,,0.875,0.35531145334243774,,
83,13429,,,0.6875,0.7912561297416687,,
83,13439,,,0.875,0.4459523558616638,,
83,13449,,,0.75,0.6484047770500183,,
83,13459,,,0.8125,0.5490627288818359,,
83,13469,,,1.0,0.25240930914878845,,
83,13479,,,0.9375,0.3028925955295563,,
83,13489,,,0.625,1.0072362422943115,,
83,13499,,,0.75,0.5606368780136108,,
83,13509,,,0.6875,0.6793208718299866,,
83,13519,,,0.75,0.5092234015464783,,
83,13523,,,,,0.7882513403892517,0.5574832558631897
84,13529,,,0.8125,0.4505575895309448,,
84,13539,,,0.75,0.5160515308380127,,
84,13549,,,0.875,0.7969291806221008,,
84,13559,,,0.5625,0.779600203037262,,
84,13569,,,0.6875,0.6135832667350769,,
84,13579,,,0.875,0.3186626434326172,,
84,13589,,,0.8125,0.3824881911277771,,
84,13599,,,0.8125,0.35423463582992554,,
84,13609,,,0.875,0.28903329372406006,,
84,13619,,,0.75,0.785355269908905,,
84,13629,,,0.875,0.33894193172454834,,
84,13639,,,0.8125,0.47781696915626526,,
84,13649,,,0.8125,0.36207976937294006,,
84,13659,,,0.9375,0.31570106744766235,,
84,13669,,,0.75,0.612377405166626,,
84,13679,,,0.6875,0.9700841903686523,,
84,13684,,,,,0.7814207673072815,0.5647188425064087
85,13689,,,1.0,0.21300120651721954,,
85,13699,,,0.6875,0.7020926475524902,,
85,13709,,,0.8125,0.5419127941131592,,
85,13719,,,0.8125,0.5540478229522705,,
85,13729,,,0.8125,0.6446177959442139,,
85,13739,,,0.875,0.47237780690193176,,
85,13749,,,0.875,0.4615558385848999,,
85,13759,,,0.8125,0.45485323667526245,,
85,13769,,,0.875,0.3679230511188507,,
85,13779,,,0.8125,0.4873354434967041,,
85,13789,,,0.875,0.5070099234580994,,
85,13799,,,0.875,0.34071606397628784,,
85,13809,,,0.875,0.3041156530380249,,
85,13819,,,0.625,0.5972006320953369,,
85,13829,,,0.875,0.38468965888023376,,
85,13839,,,0.8125,0.4091716408729553,,
85,13845,,,,,0.7841529846191406,0.553464949131012
86,13849,,,0.6875,0.6049277186393738,,
86,13859,,,0.6875,0.9200747013092041,,
86,13869,,,0.875,0.4357309937477112,,
86,13879,,,0.8125,0.5333735942840576,,
86,13889,,,0.875,0.5592203140258789,,
86,13899,,,0.6875,0.4847787022590637,,
86,13909,,,0.6875,0.5605080127716064,,
86,13919,,,0.9375,0.30754542350769043,,
86,13929,,,0.875,0.3607616722583771,,
86,13939,,,0.8125,0.35304754972457886,,
86,13949,,,0.8125,0.6870183944702148,,
86,13959,,,0.9375,0.3940190076828003,,
86,13969,,,0.75,0.564790666103363,,
86,13979,,,0.6875,0.6857965588569641,,
86,13989,,,0.5,0.9759284853935242,,
86,13999,,,0.8125,0.4632076025009155,,
86,14006,,,,,0.7800546288490295,0.5583648681640625
87,14009,,,0.75,0.6625434756278992,,
87,14019,,,0.6875,0.7245078086853027,,
87,14029,,,0.5625,0.640504777431488,,
87,14039,,,0.875,0.34803110361099243,,
87,14049,,,0.75,0.5799682140350342,,
87,14059,,,0.8125,0.38156187534332275,,
87,14069,,,0.625,0.7944667339324951,,
87,14079,,,0.9375,0.4275553226470947,,
87,14089,,,0.9375,0.32134687900543213,,
87,14099,,,0.8125,0.519934356212616,,
87,14109,,,0.75,0.5106319785118103,,
87,14119,,,0.8125,0.38012224435806274,,
87,14129,,,0.75,0.6694356203079224,,
87,14139,,,0.875,0.40332210063934326,,
87,14149,,,0.8125,0.3685559034347534,,
87,14159,,,0.625,0.9560713768005371,,
87,14167,,,,,0.7841529846191406,0.5508589744567871
88,14169,,,0.8125,0.6026629209518433,,
88,14179,,,0.6875,1.0567281246185303,,
88,14189,,,0.6875,0.7125505805015564,,
88,14199,,,0.9375,0.2567344903945923,,
88,14209,,,0.75,0.7133686542510986,,
88,14219,,,1.0,0.20399156212806702,,
88,14229,,,0.75,0.7161989212036133,,
88,14239,,,0.875,0.44492918252944946,,
88,14249,,,0.8125,0.5748981237411499,,
88,14259,,,0.4375,1.0272272825241089,,
88,14269,,,0.8125,0.5694427490234375,,
88,14279,,,0.75,1.011083960533142,,
88,14289,,,0.75,0.4927988648414612,,
88,14299,,,0.6875,0.7982306480407715,,
88,14309,,,0.5625,0.946822464466095,,
88,14319,,,0.75,0.49879926443099976,,
88,14328,,,,,0.7855191230773926,0.5632821321487427
89,14329,,,0.875,0.31319037079811096,,
89,14339,,,0.875,0.31478285789489746,,
89,14349,,,0.75,0.7113211154937744,,
89,14359,,,0.8125,0.5184690356254578,,
89,14369,,,0.875,0.3385848104953766,,
89,14379,,,0.75,0.798274040222168,,
89,14389,,,0.6875,0.5359764099121094,,
89,14399,,,0.75,0.6853065490722656,,
89,14409,,,0.6875,0.8428632020950317,,
89,14419,,,0.6875,0.621530294418335,,
89,14429,,,0.75,0.6596915125846863,,
89,14439,,,0.75,0.7155913710594177,,
89,14449,,,0.6875,0.5728915929794312,,
89,14459,,,0.875,0.30867013335227966,,
89,14469,,,0.875,0.5347598195075989,,
89,14479,,,0.5625,1.332186222076416,,
89,14489,,,1.0,0.2592041790485382,,
89,14489,,,,,0.7800546288490295,0.5559963583946228
90,14499,,,0.875,0.31344011425971985,,
90,14509,,,0.5,0.9040684103965759,,
90,14519,,,0.6875,0.5621511936187744,,
90,14529,,,0.875,0.3304545283317566,,
90,14539,,,0.6875,0.6421228647232056,,
90,14549,,,0.75,0.5783820748329163,,
90,14559,,,0.75,0.6109696626663208,,
90,14569,,,0.75,0.5079869031906128,,
90,14579,,,0.75,0.5940614938735962,,
90,14589,,,0.875,0.3643646836280823,,
90,14599,,,0.9375,0.22806864976882935,,
90,14609,,,0.6875,0.8633955717086792,,
90,14619,,,0.75,0.6776778697967529,,
90,14629,,,0.6875,0.6938400268554688,,
90,14639,,,0.75,0.4797641932964325,,
90,14649,,,0.9375,0.3301680088043213,,
90,14650,,,,,0.7841529846191406,0.5631334185600281
91,14659,,,0.875,0.5640917420387268,,
91,14669,,,0.875,0.455715537071228,,
91,14679,,,0.875,0.4377884864807129,,
91,14689,,,0.6875,0.5077876448631287,,
91,14699,,,0.75,0.7201706171035767,,
91,14709,,,0.875,0.3407544493675232,,
91,14719,,,1.0,0.2846372127532959,,
91,14729,,,0.8125,0.3978692293167114,,
91,14739,,,0.5625,0.8875973224639893,,
91,14749,,,0.75,0.61906498670578,,
91,14759,,,0.9375,0.5293748378753662,,
91,14769,,,0.6875,0.5878583192825317,,
91,14779,,,0.75,0.6147643327713013,,
91,14789,,,0.6875,0.624237060546875,,
91,14799,,,0.9375,0.23704786598682404,,
91,14809,,,0.6875,0.6389972567558289,,
91,14811,,,,,0.7882513403892517,0.5564343929290771
92,14819,,,0.875,0.38297170400619507,,
92,14829,,,0.875,0.4845291078090668,,
92,14839,,,0.6875,0.6660313606262207,,
92,14849,,,0.8125,0.36536306142807007,,
92,14859,,,0.6875,0.6068347096443176,,
92,14869,,,0.75,0.5512620210647583,,
92,14879,,,0.9375,0.3939806818962097,,
92,14889,,,0.8125,0.661970853805542,,
92,14899,,,0.625,0.7010530233383179,,
92,14909,,,0.75,0.6220677495002747,,
92,14919,,,0.9375,0.2521251142024994,,
92,14929,,,0.625,0.7611926794052124,,
92,14939,,,0.625,0.5734469294548035,,
92,14949,,,0.9375,0.3113335371017456,,
92,14959,,,0.9375,0.3176604211330414,,
92,14969,,,0.75,0.5318576097488403,,
92,14972,,,,,0.7841529846191406,0.5519376397132874
93,14979,,,0.8125,0.45178672671318054,,
93,14989,,,0.75,0.7167903184890747,,
93,14999,,,0.8125,0.4888635277748108,,
93,15009,,,0.75,0.36809319257736206,,
93,15019,,,0.75,0.6458110809326172,,
93,15029,,,0.875,0.304834246635437,,
93,15039,,,0.8125,0.41948577761650085,,
93,15049,,,0.9375,0.26940271258354187,,
93,15059,,,0.9375,0.3570920526981354,,
93,15069,,,1.0,0.23263342678546906,,
93,15079,,,0.75,0.44595181941986084,,
93,15089,,,0.8125,0.29310208559036255,,
93,15099,,,0.75,0.5937619805335999,,
93,15109,,,0.75,0.5285202860832214,,
93,15119,,,0.6875,0.7991600036621094,,
93,15129,,,0.875,0.44044822454452515,,
93,15133,,,,,0.7827869057655334,0.5486535429954529
94,15139,,,1.0,0.3180844187736511,,
94,15149,,,0.9375,0.3370954096317291,,
94,15159,,,0.9375,0.33801186084747314,,
94,15169,,,0.6875,0.7016127109527588,,
94,15179,,,0.875,0.5973287224769592,,
94,15189,,,0.875,0.448320209980011,,
94,15199,,,0.6875,0.6843695640563965,,
94,15209,,,0.6875,0.83197021484375,,
94,15219,,,0.9375,0.2218921184539795,,
94,15229,,,0.75,0.3990345597267151,,
94,15239,,,0.875,0.5294959545135498,,
94,15249,,,0.75,0.5866386890411377,,
94,15259,,,0.8125,0.4937620460987091,,
94,15269,,,0.8125,0.46421730518341064,,
94,15279,,,0.9375,0.21871110796928406,,
94,15289,,,0.75,0.6384468674659729,,
94,15294,,,,,0.7841529846191406,0.5562218427658081
95,15299,,,0.8125,0.4118480682373047,,
95,15309,,,0.9375,0.19523826241493225,,
95,15319,,,0.875,0.5852301716804504,,
95,15329,,,0.8125,0.9319157004356384,,
95,15339,,,0.75,0.49167609214782715,,
95,15349,,,0.875,0.3862181603908539,,
95,15359,,,0.75,0.6573412418365479,,
95,15369,,,0.8125,0.4858510494232178,,
95,15379,,,0.75,0.6046587824821472,,
95,15389,,,0.6875,0.5855681300163269,,
95,15399,,,1.0,0.2573010325431824,,
95,15409,,,0.875,0.5757783055305481,,
95,15419,,,0.75,0.8940312266349792,,
95,15429,,,0.75,0.5548633337020874,,
95,15439,,,0.9375,0.30643269419670105,,
95,15449,,,0.8125,0.4847038984298706,,
95,15455,,,,,0.7841529846191406,0.5565716624259949
96,15459,,,0.875,0.34619051218032837,,
96,15469,,,0.875,0.35493096709251404,,
96,15479,,,0.6875,0.8559212684631348,,
96,15489,,,0.75,0.833537757396698,,
96,15499,,,0.8125,0.5178585648536682,,
96,15509,,,0.6875,0.7248886823654175,,
96,15519,,,0.9375,0.37890106439590454,,
96,15529,,,0.6875,1.114825963973999,,
96,15539,,,0.75,0.7733585238456726,,
96,15549,,,0.875,0.43389829993247986,,
96,15559,,,0.875,0.3645778298377991,,
96,15569,,,0.8125,0.5783553123474121,,
96,15579,,,0.875,0.3763391077518463,,
96,15589,,,0.875,0.41328945755958557,,
96,15599,,,0.5625,0.7757748961448669,,
96,15609,,,0.75,0.5134260654449463,,
96,15616,,,,,0.7814207673072815,0.5501411557197571
97,15619,,,0.75,0.6265506744384766,,
97,15629,,,0.875,0.4593849778175354,,
97,15639,,,0.8125,0.6492795944213867,,
97,15649,,,0.8125,0.6214348077774048,,
97,15659,,,0.8125,0.673416018486023,,
97,15669,,,0.875,0.4682452082633972,,
97,15679,,,0.8125,0.4774171710014343,,
97,15689,,,0.5625,0.7369693517684937,,
97,15699,,,0.875,0.5695900917053223,,
97,15709,,,0.625,0.8767403960227966,,
97,15719,,,0.875,0.539157509803772,,
97,15729,,,0.75,0.5686273574829102,,
97,15739,,,0.6875,0.7919192314147949,,
97,15749,,,0.8125,0.6074926257133484,,
97,15759,,,0.6875,0.5178952217102051,,
97,15769,,,0.625,1.048819661140442,,
97,15777,,,,,0.7800546288490295,0.5594040155410767
98,15779,,,0.9375,0.2734021544456482,,
98,15789,,,0.875,0.3744160532951355,,
98,15799,,,0.8125,0.6323405504226685,,
98,15809,,,0.75,0.7871811985969543,,
98,15819,,,0.75,0.49399155378341675,,
98,15829,,,0.5625,1.1118813753128052,,
98,15839,,,0.8125,0.4966902434825897,,
98,15849,,,0.6875,0.9288365840911865,,
98,15859,,,0.75,0.6060761213302612,,
98,15869,,,0.9375,0.308056116104126,,
98,15879,,,0.75,0.678678572177887,,
98,15889,,,0.6875,0.5932400822639465,,
98,15899,,,0.8125,0.5951220989227295,,
98,15909,,,0.6875,0.6875777244567871,,
98,15919,,,0.75,0.5748969316482544,,
98,15929,,,0.6875,0.6542863249778748,,
98,15938,,,,,0.7868852615356445,0.5627740621566772
99,15939,,,0.8125,0.5974003076553345,,
99,15949,,,0.75,0.6375429630279541,,
99,15959,,,0.875,0.5122871994972229,,
99,15969,,,0.9375,0.4813529849052429,,
99,15979,,,0.5,0.8527044057846069,,
99,15989,,,0.8125,0.3456863462924957,,
99,15999,,,0.8125,0.4852748513221741,,
99,16009,,,0.75,0.5402599573135376,,
99,16019,,,0.75,0.6802409887313843,,
99,16029,,,0.75,0.4537206292152405,,
99,16039,,,0.75,0.6199318170547485,,
99,16049,,,0.75,0.49678611755371094,,
99,16059,,,0.875,0.5289275050163269,,
99,16069,,,0.5625,0.6092826128005981,,
99,16079,,,0.75,0.49620988965034485,,
99,16089,,,0.8125,0.7724480628967285,,
99,16099,,,0.6666666865348816,0.909630537033081,,
99,16099,,,,,0.7827869057655334,0.5664878487586975
100,16109,,,0.8125,0.5282637476921082,,
100,16119,,,0.6875,0.7458244562149048,,
100,16129,,,0.75,0.6391826272010803,,
100,16139,,,0.8125,0.6262226104736328,,
100,16149,,,0.875,0.28915584087371826,,
100,16159,,,0.6875,0.9814318418502808,,
100,16169,,,0.5625,0.9214889407157898,,
100,16179,,,0.75,0.6064760684967041,,
100,16189,,,0.5625,0.8315709829330444,,
100,16199,,,0.8125,0.3993029296398163,,
100,16209,,,0.875,0.3853271007537842,,
100,16219,,,0.75,0.5647079944610596,,
100,16229,,,0.75,0.5389708876609802,,
100,16239,,,1.0,0.17129665613174438,,
100,16249,,,0.875,0.5122281312942505,,
100,16259,,,0.9375,0.4925811290740967,,
100,16260,,,,,0.7814207673072815,0.5674408674240112
101,16269,,,0.6875,0.6360775232315063,,
101,16279,,,0.75,0.7538080215454102,,
101,16289,,,0.9375,0.3193012773990631,,
101,16299,,,0.9375,0.31537216901779175,,
101,16309,,,0.6875,0.8137751221656799,,
101,16319,,,0.9375,0.4270426332950592,,
101,16329,,,0.75,0.4960607588291168,,
101,16339,,,0.8125,0.5433687567710876,,
101,16349,,,0.875,0.45854198932647705,,
101,16359,,,1.0,0.23873963952064514,,
101,16369,,,0.875,0.33981460332870483,,
101,16379,,,0.875,0.4406806528568268,,
101,16389,,,0.75,0.5158829092979431,,
101,16399,,,1.0,0.2689667046070099,,
101,16409,,,0.9375,0.300044983625412,,
101,16419,,,0.6875,0.7756099104881287,,
101,16421,,,,,0.7841529846191406,0.5570418834686279
102,16429,,,0.9375,0.35002708435058594,,
102,16439,,,0.75,0.656977653503418,,
102,16449,,,0.75,0.7328230142593384,,
102,16459,,,0.625,0.7406687140464783,,
102,16469,,,0.875,0.47790130972862244,,
102,16479,,,0.75,0.7087077498435974,,
102,16489,,,0.6875,0.9830406904220581,,
102,16499,,,0.8125,0.38301777839660645,,
102,16509,,,0.8125,0.4934469759464264,,
102,16519,,,0.875,0.4617063105106354,,
102,16529,,,0.875,0.38422608375549316,,
102,16539,,,0.8125,0.5574588775634766,,
102,16549,,,0.5625,0.7695605754852295,,
102,16559,,,0.75,0.5394123792648315,,
102,16569,,,0.9375,0.4384148120880127,,
102,16579,,,0.875,0.46316882967948914,,
102,16582,,,,,0.7896174788475037,0.5589051246643066
103,16589,,,0.8125,0.5911796689033508,,
103,16599,,,0.75,0.585993766784668,,
103,16609,,,0.625,0.7685712575912476,,
103,16619,,,0.75,0.520598828792572,,
103,16629,,,0.6875,0.7950525879859924,,
103,16639,,,0.875,0.3656380772590637,,
103,16649,,,0.9375,0.31016644835472107,,
103,16659,,,0.8125,0.4335376024246216,,
103,16669,,,0.875,0.3288162350654602,,
103,16679,,,0.875,0.5207890272140503,,
103,16689,,,0.75,0.7215073704719543,,
103,16699,,,0.9375,0.4074017405509949,,
103,16709,,,0.75,0.5347813367843628,,
103,16719,,,0.8125,0.4801584780216217,,
103,16729,,,0.75,0.5536901354789734,,
103,16739,,,0.8125,0.3889220356941223,,
103,16743,,,,,0.7814207673072815,0.5512812733650208
104,16749,,,0.625,0.9549887180328369,,
104,16759,,,0.75,0.4819681942462921,,
104,16769,,,0.8125,0.5865328311920166,,
104,16779,,,0.875,0.485649973154068,,
104,16789,,,0.6875,0.605292558670044,,
104,16799,,,0.8125,0.6070492267608643,,
104,16809,,,0.875,0.4046168029308319,,
104,16819,,,0.5625,1.0725759267807007,,
104,16829,,,0.875,0.3262712359428406,,
104,16839,,,1.0,0.20336885750293732,,
104,16849,,,0.875,0.43417298793792725,,
104,16859,,,0.8125,0.42531734704971313,,
104,16869,,,0.8125,0.4308432340621948,,
104,16879,,,0.8125,0.5024666786193848,,
104,16889,,,0.625,0.8449524641036987,,
104,16899,,,0.75,0.5100376009941101,,
104,16904,,,,,0.7827869057655334,0.551909863948822
105,16909,,,0.625,0.837278425693512,,
105,16919,,,0.875,0.3175271153450012,,
105,16929,,,0.875,0.41634485125541687,,
105,16939,,,0.75,0.6649978160858154,,
105,16949,,,0.625,0.7669594287872314,,
105,16959,,,0.75,0.46167999505996704,,
105,16969,,,0.75,0.6330876350402832,,
105,16979,,,0.8125,0.5276997089385986,,
105,16989,,,0.75,0.6945645809173584,,
105,16999,,,0.8125,0.43784087896347046,,
105,17009,,,0.6875,0.696084201335907,,
105,17019,,,0.9375,0.2971377968788147,,
105,17029,,,0.8125,0.4495914876461029,,
105,17039,,,0.75,0.5311594009399414,,
105,17049,,,0.5625,0.6673479676246643,,
105,17059,,,0.8125,0.5074915885925293,,
105,17065,,,,,0.7841529846191406,0.560154378414154
106,17069,,,0.8125,0.5609301328659058,,
106,17079,,,0.875,0.5751830339431763,,
106,17089,,,0.8125,0.5087029933929443,,
106,17099,,,0.6875,0.7111896276473999,,
106,17109,,,0.6875,0.803179919719696,,
106,17119,,,0.8125,0.4061447083950043,,
106,17129,,,0.6875,0.7925305366516113,,
106,17139,,,0.75,0.7323312759399414,,
106,17149,,,1.0,0.2193867266178131,,
106,17159,,,0.75,0.5831195712089539,,
106,17169,,,0.9375,0.31544262170791626,,
106,17179,,,0.75,0.6236982345581055,,
106,17189,,,0.9375,0.388776570558548,,
106,17199,,,0.875,0.32142552733421326,,
106,17209,,,0.8125,0.4799533784389496,,
106,17219,,,0.8125,0.39471501111984253,,
106,17226,,,,,0.7800546288490295,0.5714196562767029
107,17229,,,0.5625,0.8101041913032532,,
107,17239,,,0.8125,0.4659287631511688,,
107,17249,,,0.8125,0.42358312010765076,,
107,17259,,,0.5625,0.8226208090782166,,
107,17269,,,0.75,0.6880027651786804,,
107,17279,,,1.0,0.2227017879486084,,
107,17289,,,0.75,0.5399107336997986,,
107,17299,,,0.6875,0.6391204595565796,,
107,17309,,,0.8125,0.8523603677749634,,
107,17319,,,0.6875,0.7845694422721863,,
107,17329,,,0.8125,0.5716264247894287,,
107,17339,,,0.8125,0.42749518156051636,,
107,17349,,,0.8125,0.6991797089576721,,
107,17359,,,0.75,0.3741668462753296,,
107,17369,,,0.5625,0.6771490573883057,,
107,17379,,,0.625,0.7581050395965576,,
107,17387,,,,,0.7786885499954224,0.5513954162597656
108,17389,,,0.6875,0.6378698945045471,,
108,17399,,,0.8125,0.3337703049182892,,
108,17409,,,0.8125,0.47908222675323486,,
108,17419,,,0.8125,0.502573549747467,,
